timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
5000,0,252.0,315,0,0,27,395
5000,1,252.0,315,0,0,27,395
5000,2,252.0,315,0,0,27,395
5000,3,252.0,315,0,0,27,395
5000,4,252.0,315,0,0,27,395
10000,0,252.0,315,0,0,27,395
10000,1,252.0,315,0,0,27,395
10000,2,252.0,315,0,0,27,395
10000,3,252.0,315,0,0,27,395
10000,4,252.0,315,0,0,27,395
15000,0,252.0,315,0,0,27,395
15000,1,252.0,315,0,0,27,395
15000,2,252.0,315,0,0,27,395
15000,3,252.0,315,0,0,27,395
15000,4,252.0,315,0,0,27,395
20000,0,252.0,315,0,0,27,395
20000,1,252.0,315,0,0,27,395
20000,2,252.0,315,0,0,27,395
20000,3,252.0,315,0,0,27,395
20000,4,252.0,315,0,0,27,395
25000,0,252.0,315,0,0,27,395
25000,1,252.0,315,0,0,27,395
25000,2,252.0,315,0,0,27,395
25000,3,252.0,315,0,0,27,395
25000,4,252.0,315,0,0,27,395
30000,0,252.0,315,0,0,27,395
30000,1,252.0,315,0,0,27,395
30000,2,252.0,315,0,0,27,395
30000,3,252.0,315,0,0,27,395
30000,4,252.0,315,0,0,27,395
35000,0,-21.0,434,0,0,2005,0
35000,1,-21.0,434,0,0,2005,0
35000,2,-21.0,434,0,0,2005,0
35000,3,-21.0,434,0,0,2005,0
35000,4,-21.0,434,0,0,2005,0
40000,0,252.0,315,0,0,27,395
40000,1,252.0,315,0,0,27,395
40000,2,252.0,315,0,0,27,395
40000,3,252.0,315,0,0,27,395
40000,4,252.0,315,0,0,27,395
45000,0,635.0,708,0,0,80,384
45000,1,635.0,708,0,0,80,384
45000,2,635.0,708,0,0,80,384
45000,3,635.0,708,0,0,80,384
45000,4,635.0,708,0,0,80,384
50000,0,252.0,315,0,0,27,395
50000,1,252.0,315,0,0,27,395
50000,2,252.0,315,0,0,27,395
50000,3,252.0,315,0,0,27,395
50000,4,252.0,315,0,0,27,395
55000,0,252.0,315,0,0,27,395
55000,1,252.0,315,0,0,27,395
55000,2,252.0,315,0,0,27,395
55000,3,252.0,315,0,0,27,395
55000,4,252.0,315,0,0,27,395
60000,0,-21.0,434,0,0,2005,0
60000,1,-21.0,434,0,0,2005,0
60000,2,-21.0,434,0,0,2005,0
60000,3,-21.0,434,0,0,2005,0
60000,4,-21.0,434,0,0,2005,0
65000,0,-21.0,434,0,0,2005,0
65000,1,-21.0,434,0,0,2005,0
65000,2,-21.0,434,0,0,2005,0
65000,3,-21.0,434,0,0,2005,0
65000,4,-21.0,434,0,0,2005,0
70000,0,252.0,315,0,0,27,395
70000,1,252.0,315,0,0,27,395
70000,2,252.0,315,0,0,27,395
70000,3,252.0,315,0,0,27,395
70000,4,252.0,315,0,0,27,395
75000,0,246.0,306,0,0,28,395
75000,1,246.0,306,0,0,28,395
75000,2,246.0,306,0,0,28,395
75000,3,246.0,306,0,0,28,395
75000,4,246.0,306,0,0,28,395
80000,0,-21.0,434,0,0,2005,0
80000,1,-21.0,434,0,0,2005,0
80000,2,-21.0,434,0,0,2005,0
80000,3,-21.0,434,0,0,2005,0
80000,4,-21.0,434,0,0,2005,0
85000,0,252.0,315,0,0,27,395
85000,1,252.0,315,0,0,27,395
85000,2,252.0,315,0,0,27,395
85000,3,252.0,315,0,0,27,395
85000,4,252.0,315,0,0,27,395
90000,0,252.0,315,0,0,27,395
90000,1,252.0,315,0,0,27,395
90000,2,252.0,315,0,0,27,395
90000,3,252.0,315,0,0,27,395
90000,4,252.0,315,0,0,27,395
95000,0,235.0,298,0,0,31,394
95000,1,235.0,298,0,0,31,394
95000,2,235.0,298,0,0,31,394
95000,3,235.0,298,0,0,31,394
95000,4,235.0,298,0,0,31,394
100000,0,241.0,304,0,0,30,394
100000,1,241.0,304,0,0,30,394
100000,2,241.0,304,0,0,30,394
100000,3,241.0,304,0,0,30,394
100000,4,241.0,304,0,0,30,394
105000,0,607.0,681,0,0,96,381
105000,1,607.0,681,0,0,96,381
105000,2,607.0,681,0,0,96,381
105000,3,607.0,681,0,0,96,381
105000,4,607.0,681,0,0,96,381
110000,0,172.0,238,0,0,55,389
110000,1,172.0,238,0,0,55,389
110000,2,172.0,238,0,0,55,389
110000,3,172.0,238,0,0,55,389
110000,4,172.0,238,0,0,55,389
115000,0,239.0,303,0,0,32,394
115000,1,239.0,303,0,0,32,394
115000,2,239.0,303,0,0,32,394
115000,3,239.0,303,0,0,32,394
115000,4,239.0,303,0,0,32,394
120000,0,250.0,314,0,0,30,394
120000,1,250.0,314,0,0,30,394
120000,2,250.0,314,0,0,30,394
120000,3,250.0,314,0,0,30,394
120000,4,250.0,314,0,0,30,394
125000,0,250.0,314,0,0,30,394
125000,1,250.0,314,0,0,30,394
125000,2,250.0,314,0,0,30,394
125000,3,250.0,314,0,0,30,394
125000,4,250.0,314,0,0,30,394
130000,0,250.0,314,0,0,30,394
130000,1,250.0,314,0,0,30,394
130000,2,250.0,314,0,0,30,394
130000,3,250.0,314,0,0,30,394
130000,4,250.0,314,0,0,30,394
135000,0,-21.0,434,0,0,2005,0
135000,1,-21.0,434,0,0,2005,0
135000,2,-21.0,434,0,0,2005,0
135000,3,-21.0,434,0,0,2005,0
135000,4,-21.0,434,0,0,2005,0
140000,0,-455.0,39,0,0,2005,0
140000,1,-455.0,39,0,0,2005,0
140000,2,-455.0,39,0,0,2005,0
140000,3,-455.0,39,0,0,2005,0
140000,4,-455.0,39,0,0,2005,0
145000,0,-455.0,39,0,0,2005,0
145000,1,-455.0,39,0,0,2005,0
145000,2,-455.0,39,0,0,2005,0
145000,3,-455.0,39,0,0,2005,0
145000,4,-455.0,39,0,0,2005,0
150000,0,-455.0,39,0,0,2005,0
150000,1,-455.0,39,0,0,2005,0
150000,2,-455.0,39,0,0,2005,0
150000,3,-455.0,39,0,0,2005,0
150000,4,-455.0,39,0,0,2005,0
155000,0,-455.0,39,0,0,2005,0
155000,1,-455.0,39,0,0,2005,0
155000,2,-455.0,39,0,0,2005,0
155000,3,-455.0,39,0,0,2005,0
155000,4,-455.0,39,0,0,2005,0
160000,0,-455.0,39,0,0,2005,0
160000,1,-455.0,39,0,0,2005,0
160000,2,-455.0,39,0,0,2005,0
160000,3,-455.0,39,0,0,2005,0
160000,4,-455.0,39,0,0,2005,0
165000,0,-455.0,39,0,0,2005,0
165000,1,-455.0,39,0,0,2005,0
165000,2,-455.0,39,0,0,2005,0
165000,3,-455.0,39,0,0,2005,0
165000,4,-455.0,39,0,0,2005,0
170000,0,-455.0,39,0,0,2005,0
170000,1,-455.0,39,0,0,2005,0
170000,2,-455.0,39,0,0,2005,0
170000,3,-455.0,39,0,0,2005,0
170000,4,-455.0,39,0,0,2005,0
175000,0,-455.0,39,0,0,2005,0
175000,1,-455.0,39,0,0,2005,0
175000,2,-455.0,39,0,0,2005,0
175000,3,-455.0,39,0,0,2005,0
175000,4,-455.0,39,0,0,2005,0
180000,0,-455.0,39,0,0,2005,0
180000,1,-455.0,39,0,0,2005,0
180000,2,-455.0,39,0,0,2005,0
180000,3,-455.0,39,0,0,2005,0
180000,4,-455.0,39,0,0,2005,0
185000,0,-455.0,39,0,0,2005,0
185000,1,-455.0,39,0,0,2005,0
185000,2,-455.0,39,0,0,2005,0
185000,3,-455.0,39,0,0,2005,0
185000,4,-455.0,39,0,0,2005,0
190000,0,-455.0,39,0,0,2005,0
190000,1,-455.0,39,0,0,2005,0
190000,2,-455.0,39,0,0,2005,0
190000,3,-455.0,39,0,0,2005,0
190000,4,-455.0,39,0,0,2005,0
195000,0,-455.0,39,0,0,2005,0
195000,1,-455.0,39,0,0,2005,0
195000,2,-455.0,39,0,0,2005,0
195000,3,-455.0,39,0,0,2005,0
195000,4,-455.0,39,0,0,2005,0
200000,0,-455.0,39,0,0,2005,0
200000,1,-455.0,39,0,0,2005,0
200000,2,-455.0,39,0,0,2005,0
200000,3,-455.0,39,0,0,2005,0
200000,4,-455.0,39,0,0,2005,0
205000,0,-455.0,39,0,0,2005,0
205000,1,-455.0,39,0,0,2005,0
205000,2,-455.0,39,0,0,2005,0
205000,3,-455.0,39,0,0,2005,0
205000,4,-455.0,39,0,0,2005,0
210000,0,-455.0,39,0,0,2005,0
210000,1,-455.0,39,0,0,2005,0
210000,2,-455.0,39,0,0,2005,0
210000,3,-455.0,39,0,0,2005,0
210000,4,-455.0,39,0,0,2005,0
215000,0,-455.0,39,0,0,2005,0
215000,1,-455.0,39,0,0,2005,0
215000,2,-455.0,39,0,0,2005,0
215000,3,-455.0,39,0,0,2005,0
215000,4,-455.0,39,0,0,2005,0
220000,0,-455.0,39,0,0,2005,0
220000,1,-455.0,39,0,0,2005,0
220000,2,-455.0,39,0,0,2005,0
220000,3,-455.0,39,0,0,2005,0
220000,4,-455.0,39,0,0,2005,0
225000,0,-455.0,39,0,0,2005,0
225000,1,-455.0,39,0,0,2005,0
225000,2,-455.0,39,0,0,2005,0
225000,3,-455.0,39,0,0,2005,0
225000,4,-455.0,39,0,0,2005,0
230000,0,-455.0,39,0,0,2005,0
230000,1,-455.0,39,0,0,2005,0
230000,2,-455.0,39,0,0,2005,0
230000,3,-455.0,39,0,0,2005,0
230000,4,-455.0,39,0,0,2005,0
235000,0,-455.0,39,0,0,2005,0
235000,1,-455.0,39,0,0,2005,0
235000,2,-455.0,39,0,0,2005,0
235000,3,-455.0,39,0,0,2005,0
235000,4,-455.0,39,0,0,2005,0
240000,0,-455.0,39,0,0,2005,0
240000,1,-455.0,39,0,0,2005,0
240000,2,-455.0,39,0,0,2005,0
240000,3,-455.0,39,0,0,2005,0
240000,4,-455.0,39,0,0,2005,0
245000,0,-455.0,39,0,0,2005,0
245000,1,-455.0,39,0,0,2005,0
245000,2,-455.0,39,0,0,2005,0
245000,3,-455.0,39,0,0,2005,0
245000,4,-455.0,39,0,0,2005,0
250000,0,-455.0,39,0,0,2005,0
250000,1,-455.0,39,0,0,2005,0
