timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
10000,0,-415.0,40,0,0,2005,0
10000,1,-415.0,40,0,0,2005,0
10000,2,-415.0,40,0,0,2005,0
10000,3,-415.0,40,0,0,2005,0
10000,4,-415.0,40,0,0,2005,0
20000,0,638.0,711,0,0,78,385
20000,1,638.0,711,0,0,78,385
20000,2,638.0,711,0,0,78,385
20000,3,638.0,711,0,0,78,385
20000,4,638.0,711,0,0,78,385
30000,0,252.0,315,0,0,27,395
30000,1,252.0,315,0,0,27,395
30000,2,252.0,315,0,0,27,395
30000,3,252.0,315,0,0,27,395
30000,4,252.0,315,0,0,27,395
40000,0,607.0,676,0,0,62,388
40000,1,607.0,676,0,0,62,388
40000,2,607.0,676,0,0,62,388
40000,3,607.0,676,0,0,62,388
40000,4,607.0,676,0,0,62,388
50000,0,252.0,315,0,0,27,395
50000,1,252.0,315,0,0,27,395
50000,2,252.0,315,0,0,27,395
50000,3,252.0,315,0,0,27,395
50000,4,252.0,315,0,0,27,395
60000,0,638.0,722,0,0,146,371
60000,1,638.0,722,0,0,146,371
60000,2,638.0,722,0,0,146,371
60000,3,638.0,722,0,0,146,371
60000,4,638.0,722,0,0,146,371
70000,0,1301.0,1433,0,0,371,326
70000,1,1301.0,1433,0,0,371,326
70000,2,1301.0,1433,0,0,371,326
70000,3,1301.0,1433,0,0,371,326
70000,4,1301.0,1433,0,0,371,326
80000,0,622.0,693,0,0,68,387
80000,1,622.0,693,0,0,68,387
80000,2,622.0,693,0,0,68,387
80000,3,622.0,693,0,0,68,387
80000,4,622.0,693,0,0,68,387
90000,0,632.0,703,0,0,74,386
90000,1,632.0,703,0,0,74,386
90000,2,632.0,703,0,0,74,386
90000,3,632.0,703,0,0,74,386
90000,4,632.0,703,0,0,74,386
100000,0,252.0,315,0,0,28,395
100000,1,252.0,315,0,0,28,395
100000,2,252.0,315,0,0,28,395
100000,3,252.0,315,0,0,28,395
100000,4,252.0,315,0,0,28,395
110000,0,623.0,693,0,0,65,388
110000,1,623.0,693,0,0,65,388
110000,2,623.0,693,0,0,65,388
110000,3,623.0,693,0,0,65,388
110000,4,623.0,693,0,0,65,388
120000,0,-21.0,434,0,0,2005,0
120000,1,-21.0,434,0,0,2005,0
120000,2,-21.0,434,0,0,2005,0
120000,3,-21.0,434,0,0,2005,0
120000,4,-21.0,434,0,0,2005,0
130000,0,1347.0,1434,0,0,148,371
130000,1,1347.0,1434,0,0,148,371
130000,2,1347.0,1434,0,0,148,371
130000,3,1347.0,1434,0,0,148,371
130000,4,1347.0,1434,0,0,148,371
140000,0,252.0,315,0,0,28,395
140000,1,252.0,315,0,0,28,395
140000,2,252.0,315,0,0,28,395
140000,3,252.0,315,0,0,28,395
140000,4,252.0,315,0,0,28,395
150000,0,245.0,307,0,0,30,395
150000,1,245.0,307,0,0,30,395
150000,2,245.0,307,0,0,30,395
150000,3,245.0,307,0,0,30,395
150000,4,245.0,307,0,0,30,395
160000,0,609.0,683,0,0,89,383
160000,1,609.0,683,0,0,89,383
160000,2,609.0,683,0,0,89,383
160000,3,609.0,683,0,0,89,383
160000,4,609.0,683,0,0,89,383
170000,0,1148.0,1234,0,0,148,371
170000,1,1148.0,1234,0,0,148,371
170000,2,1148.0,1234,0,0,148,371
170000,3,1148.0,1234,0,0,148,371
170000,4,1148.0,1234,0,0,148,371
180000,0,614.0,686,0,0,71,386
180000,1,614.0,686,0,0,71,386
180000,2,614.0,686,0,0,71,386
180000,3,614.0,686,0,0,71,386
180000,4,614.0,686,0,0,71,386
190000,0,818.0,898,0,0,126,375
190000,1,818.0,898,0,0,126,375
190000,2,818.0,898,0,0,126,375
190000,3,818.0,898,0,0,126,375
190000,4,818.0,898,0,0,126,375
200000,0,624.0,694,0,0,70,387
200000,1,624.0,694,0,0,70,387
200000,2,624.0,694,0,0,70,387
