timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
10000,0,-77.0,39,0,0,111,278
10000,1,-77.0,39,0,0,111,278
10000,2,-77.0,39,0,0,111,278
10000,3,-77.0,39,0,0,111,278
10000,4,-77.0,39,0,0,111,278
20000,0,152.0,215,0,0,26,295
20000,1,152.0,215,0,0,26,295
20000,2,152.0,215,0,0,26,295
20000,3,152.0,215,0,0,26,295
20000,4,152.0,215,0,0,26,295
30000,0,147.0,208,0,0,28,295
30000,1,147.0,208,0,0,28,295
30000,2,147.0,208,0,0,28,295
30000,3,147.0,208,0,0,28,295
30000,4,147.0,208,0,0,28,295
40000,0,259.0,324,0,0,41,292
40000,1,259.0,324,0,0,41,292
40000,2,259.0,324,0,0,41,292
40000,3,259.0,324,0,0,41,292
40000,4,259.0,324,0,0,41,292
50000,0,170.0,231,0,0,20,297
50000,1,170.0,231,0,0,20,297
50000,2,170.0,231,0,0,20,297
50000,3,170.0,231,0,0,20,297
50000,4,170.0,231,0,0,20,297
60000,0,165.0,227,0,0,22,296
60000,1,165.0,227,0,0,22,296
60000,2,165.0,227,0,0,22,296
60000,3,165.0,227,0,0,22,296
60000,4,165.0,227,0,0,22,296
70000,0,470.0,546,0,0,108,279
70000,1,470.0,546,0,0,108,279
70000,2,470.0,546,0,0,108,279
70000,3,470.0,546,0,0,108,279
70000,4,470.0,546,0,0,108,279
80000,0,505.0,572,0,0,54,290
80000,1,505.0,572,0,0,54,290
80000,2,505.0,572,0,0,54,290
80000,3,505.0,572,0,0,54,290
80000,4,505.0,572,0,0,54,290
90000,0,510.0,578,0,0,55,289
90000,1,510.0,578,0,0,55,289
90000,2,510.0,578,0,0,55,289
90000,3,510.0,578,0,0,55,289
90000,4,510.0,578,0,0,55,289
100000,0,278.0,341,0,0,29,295
100000,1,278.0,341,0,0,29,295
100000,2,278.0,341,0,0,29,295
100000,3,278.0,341,0,0,29,295
100000,4,278.0,341,0,0,29,295
110000,0,505.0,572,0,0,55,289
110000,1,505.0,572,0,0,55,289
110000,2,505.0,572,0,0,55,289
110000,3,505.0,572,0,0,55,289
110000,4,505.0,572,0,0,55,289
120000,0,276.0,339,0,0,30,295
120000,1,276.0,339,0,0,30,295
120000,2,276.0,339,0,0,30,295
120000,3,276.0,339,0,0,30,295
120000,4,276.0,339,0,0,30,295
130000,0,274.0,337,0,0,30,294
130000,1,274.0,337,0,0,30,294
130000,2,274.0,337,0,0,30,294
130000,3,274.0,337,0,0,30,294
130000,4,274.0,337,0,0,30,294
140000,0,273.0,335,0,0,30,295
140000,1,273.0,335,0,0,30,295
140000,2,273.0,335,0,0,30,295
140000,3,273.0,335,0,0,30,295
140000,4,273.0,335,0,0,30,295
150000,0,191.0,548,0,0,1505,0
150000,1,191.0,548,0,0,1505,0
150000,2,191.0,548,0,0,1505,0
150000,3,191.0,548,0,0,1505,0
150000,4,191.0,548,0,0,1505,0
160000,0,191.0,548,0,0,1505,0
160000,1,191.0,548,0,0,1505,0
160000,2,191.0,548,0,0,1505,0
160000,3,191.0,548,0,0,1505,0
160000,4,191.0,548,0,0,1505,0
170000,0,191.0,548,0,0,1505,0
170000,1,191.0,548,0,0,1505,0
170000,2,191.0,548,0,0,1505,0
170000,3,191.0,548,0,0,1505,0
170000,4,191.0,548,0,0,1505,0
180000,0,862.0,937,0,0,95,282
180000,1,862.0,937,0,0,95,282
180000,2,862.0,937,0,0,95,282
180000,3,862.0,937,0,0,95,282
180000,4,862.0,937,0,0,95,282
190000,0,278.0,340,0,0,29,295
190000,1,278.0,340,0,0,29,295
190000,2,278.0,340,0,0,29,295
190000,3,278.0,340,0,0,29,295
190000,4,278.0,340,0,0,29,295
